,below poverty,infant deaths,maternal mortality,women management,women parliaments,energy level,renewable energy,growth gdp,unemployment
0,-0.3329752178842587,1.5164408983347077,2.4598700383706356,-0.3969257755752847,-0.9797003007861262,1.590066470674307,-1.1569185753525417,0.758441607640052,-0.840920821456169
1,-0.3329752178842587,1.4949383602759445,1.6306506124901718,0.5657298972325816,-0.9797003007861262,1.5373986538223186,-1.1763259735696847,0.013275801235838802,-0.946048217645811
2,-0.3329752178842587,1.4519332841584172,0.9964230265980291,0.6297692231060652,-0.9797003007861262,1.2389476916610527,-1.098696380701113,0.09588078670328044,-0.7963088026409181
3,-0.6659750074378797,1.1939028274532542,0.24016147714684435,1.0718471501036688,-0.6239077142490116,0.9580526684504493,-1.1652360317313175,-0.3842606913262241,-0.7446745216047482
4,-0.6065733200667459,0.7853546043367463,0.6511892883146434,0.8487424018992712,-0.6239077142490116,0.8000492178944854,-1.0820614679435618,0.21978826490444284,-0.7349672767699482
5,-1.289601066041836,0.35530384316147434,1.1109485614672647,1.6482010829650318,-0.6239077142490116,0.5718220115358705,-0.9212573112872345,-0.0211429427089285,-0.7374457222596844
6,0.25859063180822267,0.1402784625738388,0.5977430610490144,1.199925801850639,-0.6239077142490116,0.3787066830785811,-0.8269928056611117,-0.24142290395543958,-0.7231946606937016
7,-0.8419395212791958,0.2692936909264203,-0.04897168700986815,0.96029477600147,-0.6239077142490116,0.25581511042394167,-0.7382732709541725,-0.22077165758857914,-0.630046417704451
8,-0.5370823759310098,0.48431907151405584,0.3612128924203067,1.3651885782983406,-0.6239077142490116,0.4138185609799065,-0.560834201540294,-1.728312642369389,-0.18599160079338964
9,2.095364947102866,0.5273241476315833,0.0347428934115459,0.923110651300737,-0.6239077142490116,0.5015982557332197,-0.25308831552559885,-1.6646379660715696,1.1474120726846626
10,1.140334640896622,0.3983089192790018,-0.400357350752969,0.8673344642496383,-0.41932697699017063,0.4138185609799065,-0.25586080098519065,-0.4204003724682298,1.6168709558655203
11,1.3732566076304338,0.20478607675012955,0.2367152256974214,-1.0290558954877456,-0.41932697699017063,0.010031965114663739,0.20714427076664826,-0.547749725063869,1.8176250405341488
12,0.41865404245795174,-0.03174184189627017,-0.04012141998975339,-1.1757266095850807,-0.08725389622219648,0.010031965114663739,0.19050935800909727,-0.6905875124346535,1.904990244047348
13,2.164041146412389,-0.31127483666019645,-0.4675225917672588,-1.1715950401738882,-0.08725389622219648,-0.06019179068798633,0.415080680236037,-0.5133309811191017,1.478904156936874
14,0.7629923641763677,-0.5693052933653594,-0.6026229810345402,-0.9629507849086646,0.09064239704636085,-0.446422447602566,0.7117366244123647,0.7395112984704298,-1.5406685360972068
15,0.5425631514444865,-0.8273357500705224,-0.44706505656749157,-1.1715950401738882,0.27150362853606075,-1.0433243719250977,0.9169005484221616,3.379428959034086,0.6290038910815167
16,-0.7014707236998853,-1.063863668716922,-1.284269520380767,-0.7728985919938066,0.27150362853606075,-0.9555446771717843,0.6646043715993033,-0.45654005361023553,0.2438121545516891
17,-0.09020841783370889,-1.3003915873633214,-1.1081880686649204,-0.9443587225582981,2.014887302567923,-1.2891075172343753,1.0804771905380808,0.7136972405118543,-0.09201720930756017
18,-1.3891696733452625,-1.4509093537746662,-1.2204992036666535,-0.7129908355315154,2.014887302567923,-1.4646669067410025,1.2800961436286942,0.6104410086775524,-0.2537357775128446
19,-0.9766100515119585,-1.5584220440684844,-1.1523220845672137,-1.0724373743052669,2.014887302567923,-1.6051144183463038,1.6959689625674716,0.0941598495060421,-0.43011848153240095
20,-0.6582417211290763,-1.7089398104798292,-1.5477171125644384,-0.6696093567139935,1.6413050867039531,-1.8157856857542563,2.073026985071963,0.26453263203264055,-0.18248046968292986
